,fast_base,slow_base,min_period_fast,max_period_fast,min_period_slow,max_period_slow,return,dd,sharpe
445,5,21,5,15,15,25,-3.87,2.49,-11.38
446,5,21,5,15,15,30,-3.87,2.57,-14.24
447,5,21,5,15,15,35,-3.87,2.57,-14.24
448,5,21,5,15,15,40,-8.54,4.41,-2.35
449,5,21,5,15,15,45,-3.17,2.55,-39.51
450,5,21,5,20,15,25,-4.87,2.46,-5.07
451,5,21,5,20,15,30,-4.86,2.54,-5.42
452,5,21,5,20,15,35,-4.86,2.54,-5.42
453,5,21,5,20,15,40,-14.75,7.69,-1.60
454,5,21,5,20,15,45,-4.83,2.53,-5.62
455,5,21,5,25,15,25,-4.95,2.85,-32.65
456,5,21,5,25,15,30,-4.94,2.93,-66.01
457,5,21,5,25,15,35,-4.94,2.93,-66.01
458,5,21,5,25,15,40,-16.66,8.72,-1.70
459,5,21,5,25,15,45,-4.85,2.88,-67.89
460,5,21,5,10,20,25,-1.80,2.49,-4.22
461,5,21,5,10,20,30,-1.82,2.57,-3.89
462,5,21,5,10,20,35,-1.82,2.57,-3.89
463,5,21,5,10,20,40,-6.45,4.23,-3.27
464,5,21,5,10,20,45,-2.00,2.59,-5.45
465,5,21,5,15,20,25,-3.85,2.49,-11.79
466,5,21,5,15,20,30,-3.87,2.57,-14.24
467,5,21,5,15,20,35,-3.87,2.57,-14.24
468,5,21,5,15,20,40,-8.47,4.38,-2.36
469,5,21,5,15,20,45,-4.29,2.98,-8.04
470,5,21,5,20,20,25,-4.85,2.46,-5.13
471,5,21,5,20,20,30,-4.86,2.54,-5.42
472,5,21,5,20,20,35,-4.86,2.54,-5.42
473,5,21,5,20,20,40,-14.72,7.68,-1.61
474,5,21,5,20,20,45,-5.73,2.97,-3.99
475,5,21,5,25,20,25,-4.92,2.84,-36.02
476,5,21,5,25,20,30,-4.94,2.93,-66.01
477,5,21,5,25,20,35,-4.94,2.93,-66.01
478,5,21,5,25,20,40,-16.60,8.69,-1.70
479,5,21,5,25,20,45,-5.79,3.06,-9.20
480,5,28,2,10,10,25,-5.90,3.74,-9.46
481,5,28,2,10,10,30,-5.52,3.64,-17.72
482,5,28,2,10,10,35,-5.24,3.50,-35.61
483,5,28,2,10,10,40,-10.17,5.26,-2.69
484,5,28,2,10,10,45,-4.52,3.51,-18.36
485,5,28,2,15,10,25,-6.35,3.74,-6.90
486,5,28,2,15,10,30,-5.99,3.64,-9.96
487,5,28,2,15,10,35,-5.71,3.51,-13.31
488,5,28,2,15,10,40,-10.77,5.58,-2.52
489,5,28,2,15,10,45,-4.96,3.49,-458.65
490,5,28,2,20,10,25,-7.37,3.74,-4.51
491,5,28,2,20,10,30,-7.01,3.64,-5.43
492,5,28,2,20,10,35,-6.74,3.50,-6.11
493,5,28,2,20,10,40,-17.74,9.31,-1.66
494,5,28,2,20,10,45,-6.74,3.50,-6.11
495,5,28,2,25,10,25,-7.37,3.74,-4.51
496,5,28,2,25,10,30,-7.01,3.64,-5.43
497,5,28,2,25,10,35,-6.74,3.50,-6.11
498,5,28,2,25,10,40,-17.74,9.31,-1.66
499,5,28,2,25,10,45,-6.74,3.50,-6.11
500,5,28,2,10,15,25,-5.90,3.74,-9.46
501,5,28,2,10,15,30,-5.52,3.64,-17.72
502,5,28,2,10,15,35,-5.24,3.50,-35.61
503,5,28,2,10,15,40,-10.98,5.69,-3.20
504,5,28,2,10,15,45,-4.35,3.41,-22.71
505,5,28,2,15,15,25,-6.35,3.74,-6.90
506,5,28,2,15,15,30,-5.99,3.64,-9.96
507,5,28,2,15,15,35,-5.71,3.51,-13.31
508,5,28,2,15,15,40,-11.58,6.00,-2.96
509,5,28,2,15,15,45,-4.80,3.40,-114.24
510,5,28,2,20,15,25,-7.37,3.74,-4.51
511,5,28,2,20,15,30,-7.01,3.64,-5.43
512,5,28,2,20,15,35,-6.74,3.50,-6.11
513,5,28,2,20,15,40,-18.56,9.76,-1.82
514,5,28,2,20,15,45,-6.51,3.38,-5.60
515,5,28,2,25,15,25,-7.37,3.74,-4.51
516,5,28,2,25,15,30,-7.01,3.64,-5.43
517,5,28,2,25,15,35,-6.74,3.50,-6.11
518,5,28,2,25,15,40,-18.78,9.88,-1.87
519,5,28,2,25,15,45,-6.51,3.38,-5.60
520,5,28,2,10,20,25,-5.87,3.74,-9.68
521,5,28,2,10,20,30,-5.52,3.64,-17.72
522,5,28,2,10,20,35,-5.24,3.50,-35.61
523,5,28,2,10,20,40,-10.17,5.26,-2.69
524,5,28,2,10,20,45,-5.45,3.60,-12.98
525,5,28,2,15,20,25,-6.32,3.74,-7.00
526,5,28,2,15,20,30,-5.99,3.64,-9.96
527,5,28,2,15,20,35,-5.71,3.51,-13.31
528,5,28,2,15,20,40,-10.77,5.58,-2.52
529,5,28,2,15,20,45,-5.98,3.85,-7.92
530,5,28,2,20,20,25,-7.35,3.74,-4.55
531,5,28,2,20,20,30,-7.01,3.64,-5.43
532,5,28,2,20,20,35,-6.74,3.50,-6.11
533,5,28,2,20,20,40,-17.74,9.31,-1.66
534,5,28,2,20,20,45,-7.40,3.83,-4.12
535,5,28,2,25,20,25,-7.35,3.74,-4.55
536,5,28,2,25,20,30,-7.01,3.64,-5.43
537,5,28,2,25,20,35,-6.74,3.50,-6.11
538,5,28,2,25,20,40,-17.74,9.31,-1.66
539,5,28,2,25,20,45,-7.40,3.83,-4.12
540,5,28,3,10,10,25,-5.90,3.74,-9.46
541,5,28,3,10,10,30,-5.52,3.64,-17.72
542,5,28,3,10,10,35,-5.24,3.50,-35.61
543,5,28,3,10,10,40,-10.20,5.28,-2.68
544,5,28,3,10,10,45,-4.52,3.51,-18.36
545,5,28,3,15,10,25,-5.18,3.15,-20.13
546,5,28,3,15,10,30,-4.92,3.10,-8.67
547,5,28,3,15,10,35,-4.90,3.09,-6.01
548,5,28,3,15,10,40,-9.96,5.15,-3.73
549,5,28,3,15,10,45,-4.22,3.11,-3.66
550,5,28,3,20,10,25,-6.41,3.25,-24.31
551,5,28,3,20,10,30,-6.10,3.17,-96.99
552,5,28,3,20,10,35,-6.14,3.19,-17.16
553,5,28,3,20,10,40,-17.23,9.03,-1.95
554,5,28,3,20,10,45,-6.14,3.19,-17.16
555,5,28,3,25,10,25,-6.47,3.28,-26.67
556,5,28,3,25,10,30,-6.15,3.20,-72.49
557,5,28,3,25,10,35,-6.14,3.19,-17.16
558,5,28,3,25,10,40,-17.28,9.06,-1.96
559,5,28,3,25,10,45,-6.14,3.19,-17.16
560,5,28,3,10,15,25,-5.90,3.74,-9.46
561,5,28,3,10,15,30,-5.52,3.64,-17.72
562,5,28,3,10,15,35,-5.24,3.50,-35.61
563,5,28,3,10,15,40,-11.02,5.71,-3.19
564,5,28,3,10,15,45,-4.37,3.41,-24.10
565,5,28,3,15,15,25,-5.18,3.15,-20.13
566,5,28,3,15,15,30,-4.92,3.10,-8.67
567,5,28,3,15,15,35,-4.90,3.09,-6.01
568,5,28,3,15,15,40,-10.14,5.24,-3.77
569,5,28,3,15,15,45,-3.25,2.61,-4.94
570,5,28,3,20,15,25,-6.41,3.25,-24.31
571,5,28,3,20,15,30,-6.10,3.17,-96.99
572,5,28,3,20,15,35,-6.14,3.19,-17.16
573,5,28,3,20,15,40,-17.27,9.05,-1.93
574,5,28,3,20,15,45,-5.02,2.62,-30.29
575,5,28,3,25,15,25,-6.47,3.28,-26.67
576,5,28,3,25,15,30,-6.15,3.20,-72.49
577,5,28,3,25,15,35,-6.14,3.19,-17.16
578,5,28,3,25,15,40,-17.46,9.16,-1.98
579,5,28,3,25,15,45,-5.02,2.62,-30.29
580,5,28,3,10,20,25,-5.87,3.74,-9.68
581,5,28,3,10,20,30,-5.52,3.64,-17.72
582,5,28,3,10,20,35,-5.24,3.50,-35.61
583,5,28,3,10,20,40,-10.20,5.28,-2.68
584,5,28,3,10,20,45,-5.47,3.60,-12.65
585,5,28,3,15,20,25,-5.15,3.15,-18.97
586,5,28,3,15,20,30,-4.92,3.10,-8.67
587,5,28,3,15,20,35,-4.90,3.09,-6.01
588,5,28,3,15,20,40,-9.96,5.15,-3.73
589,5,28,3,15,20,45,-4.44,3.07,-30.07
590,5,28,3,20,20,25,-6.39,3.25,-25.82
591,5,28,3,20,20,30,-6.10,3.17,-96.99
592,5,28,3,20,20,35,-6.14,3.19,-17.16
593,5,28,3,20,20,40,-17.23,9.03,-1.95
594,5,28,3,20,20,45,-5.92,3.07,-8.31
595,5,28,3,25,20,25,-6.44,3.28,-28.51
596,5,28,3,25,20,30,-6.15,3.20,-72.49
597,5,28,3,25,20,35,-6.14,3.19,-17.16
598,5,28,3,25,20,40,-17.28,9.06,-1.96
599,5,28,3,25,20,45,-5.92,3.07,-8.29
600,5,28,4,10,10,25,-2.68,2.91,-3.08
601,5,28,4,10,10,30,-2.35,2.84,-2.34
602,5,28,4,10,10,35,-2.38,2.85,-1.99
603,5,28,4,10,10,40,-7.45,4.76,-5.65
604,5,28,4,10,10,45,-0.75,2.83,-0.98
605,5,28,4,15,10,25,-4.61,2.86,-139.12
606,5,28,4,15,10,30,-4.24,2.76,-14.61
607,5,28,4,15,10,35,-3.97,2.62,-9.51
608,5,28,4,15,10,40,-9.10,4.76,-2.99
609,5,28,4,15,10,45,-3.23,2.61,-4.59
610,5,28,4,20,10,25,-5.59,2.83,-9.53
611,5,28,4,20,10,30,-5.28,2.76,-19.75
612,5,28,4,20,10,35,-5.16,2.69,-102.53
613,5,28,4,20,10,40,-16.37,8.56,-1.75
614,5,28,4,20,10,45,-5.16,2.69,-102.53
615,5,28,4,25,10,25,-5.59,2.83,-9.53
616,5,28,4,25,10,30,-5.28,2.76,-19.75
617,5,28,4,25,10,35,-5.21,2.72,-172.42
618,5,28,4,25,10,40,-16.41,8.59,-1.76
619,5,28,4,25,10,45,-5.21,2.72,-172.42
620,5,28,4,10,15,25,-2.68,2.91,-3.08
621,5,28,4,10,15,30,-2.35,2.84,-2.34
622,5,28,4,10,15,35,-2.38,2.85,-1.99
623,5,28,4,10,15,40,-8.19,4.76,-7.90
624,5,28,4,10,15,45,-0.74,2.80,-0.97
625,5,28,4,15,15,25,-4.61,2.86,-139.12
626,5,28,4,15,15,30,-4.24,2.76,-14.61
627,5,28,4,15,15,35,-3.97,2.62,-9.51
628,5,28,4,15,15,40,-10.15,5.25,-3.95
629,5,28,4,15,15,45,-3.16,2.57,-4.59
630,5,28,4,20,15,25,-5.59,2.83,-9.53
631,5,28,4,20,15,30,-5.28,2.76,-19.75
632,5,28,4,20,15,35,-5.16,2.69,-102.53
633,5,28,4,20,15,40,-17.28,9.06,-1.96
634,5,28,4,20,15,45,-4.93,2.58,-43.24
635,5,28,4,25,15,25,-5.59,2.83,-9.53
636,5,28,4,25,15,30,-5.28,2.76,-19.75
637,5,28,4,25,15,35,-5.21,2.72,-172.42
638,5,28,4,25,15,40,-17.46,9.16,-2.01
639,5,28,4,25,15,45,-4.93,2.58,-42.28
640,5,28,4,10,20,25,-2.65,2.91,-3.03
641,5,28,4,10,20,30,-2.35,2.84,-2.34
642,5,28,4,10,20,35,-2.38,2.85,-1.99
643,5,28,4,10,20,40,-7.45,4.76,-5.65
644,5,28,4,10,20,45,-2.62,2.91,-2.22
645,5,28,4,15,20,25,-4.58,2.86,-97.21
646,5,28,4,15,20,30,-4.24,2.76,-14.61
647,5,28,4,15,20,35,-3.97,2.62,-9.51
648,5,28,4,15,20,40,-9.10,4.76,-2.99
649,5,28,4,15,20,45,-4.35,3.02,-22.73
650,5,28,4,20,20,25,-5.57,2.83,-9.76
651,5,28,4,20,20,30,-5.28,2.76,-19.75
652,5,28,4,20,20,35,-5.16,2.69,-102.53
653,5,28,4,20,20,40,-16.37,8.56,-1.75
654,5,28,4,20,20,45,-5.83,3.02,-8.88
655,5,28,4,25,20,25,-5.57,2.83,-9.76
656,5,28,4,25,20,30,-5.28,2.76,-19.75
657,5,28,4,25,20,35,-5.21,2.72,-172.42
658,5,28,4,25,20,40,-16.41,8.59,-1.76
659,5,28,4,25,20,45,-5.83,3.02,-8.88
660,5,28,5,10,10,25,-2.58,2.86,-3.14
661,5,28,5,10,10,30,-2.20,2.76,-2.37
662,5,28,5,10,10,35,-1.97,2.65,-2.04
663,5,28,5,10,10,40,-7.07,4.76,-4.72
664,5,28,5,10,10,45,-0.37,2.63,-0.97
665,5,28,5,15,10,25,-4.61,2.86,-139.12
666,5,28,5,15,10,30,-4.24,2.76,-14.61
667,5,28,5,15,10,35,-3.97,2.62,-9.51
668,5,28,5,15,10,40,-9.10,4.76,-2.99
669,5,28,5,15,10,45,-3.27,2.61,-4.74
670,5,28,5,20,10,25,-5.59,2.83,-9.53
671,5,28,5,20,10,30,-5.28,2.76,-19.75
672,5,28,5,20,10,35,-5.01,2.62,-45.68
673,5,28,5,20,10,40,-16.22,8.48,-1.72
674,5,28,5,20,10,45,-5.01,2.62,-45.68
675,5,28,5,25,10,25,-4.95,2.85,-32.65
676,5,28,5,25,10,30,-4.58,2.75,-37.71
677,5,28,5,25,10,35,-4.31,2.61,-16.57
678,5,28,5,25,10,40,-17.49,9.17,-1.65
679,5,28,5,25,10,45,-4.31,2.61,-16.57
680,5,28,5,10,15,25,-2.58,2.86,-3.14
681,5,28,5,10,15,30,-2.20,2.76,-2.37
682,5,28,5,10,15,35,-1.97,2.65,-2.04
683,5,28,5,10,15,40,-7.13,4.76,-4.62
684,5,28,5,10,15,45,-0.75,2.79,-0.98
685,5,28,5,15,15,25,-4.61,2.86,-139.12
686,5,28,5,15,15,30,-4.24,2.76,-14.61
687,5,28,5,15,15,35,-3.97,2.62,-9.51
688,5,28,5,15,15,40,-9.12,4.76,-2.93
689,5,28,5,15,15,45,-3.20,2.57,-4.74
690,5,28,5,20,15,25,-5.59,2.83,-9.53
691,5,28,5,20,15,30,-5.28,2.76,-19.75
692,5,28,5,20,15,35,-5.01,2.62,-45.68
693,5,28,5,20,15,40,-16.28,8.52,-1.72
694,5,28,5,20,15,45,-4.91,2.57,-46.41
695,5,28,5,25,15,25,-4.95,2.85,-32.65
696,5,28,5,25,15,30,-4.58,2.75,-37.71
697,5,28,5,25,15,35,-4.31,2.61,-16.57
698,5,28,5,25,15,40,-17.54,9.20,-1.65
699,5,28,5,25,15,45,-4.21,2.56,-16.21
700,5,28,5,10,20,25,-2.55,2.86,-3.09
701,5,28,5,10,20,30,-2.20,2.76,-2.37
702,5,28,5,10,20,35,-1.97,2.65,-2.04
703,5,28,5,10,20,40,-7.07,4.76,-4.72
704,5,28,5,10,20,45,-2.60,2.88,-2.21
705,5,28,5,15,20,25,-4.58,2.86,-97.21
706,5,28,5,15,20,30,-4.24,2.76,-14.61
707,5,28,5,15,20,35,-3.97,2.62,-9.51
708,5,28,5,15,20,40,-9.10,4.76,-2.99
709,5,28,5,15,20,45,-4.37,3.02,-24.13
710,5,28,5,20,20,25,-5.57,2.83,-9.76
711,5,28,5,20,20,30,-5.28,2.76,-19.75
712,5,28,5,20,20,35,-5.01,2.62,-45.68
713,5,28,5,20,20,40,-16.22,8.48,-1.72
714,5,28,5,20,20,45,-5.81,3.01,-9.02
715,5,28,5,25,20,25,-4.92,2.84,-36.02
716,5,28,5,25,20,30,-4.58,2.75,-37.71
717,5,28,5,25,20,35,-4.31,2.61,-16.57
718,5,28,5,25,20,40,-17.49,9.17,-1.65
719,5,28,5,25,20,45,-5.16,2.74,-21.04
720,10,14,2,10,10,25,-1.70,2.50,-1.38
721,10,14,2,10,10,30,-2.57,2.88,-2.08
722,10,14,2,10,10,35,-2.62,2.88,-2.13
723,10,14,2,10,10,40,-4.68,2.52,-8.27
724,10,14,2,10,10,45,-0.85,2.92,-0.97
725,10,14,2,15,10,25,-3.01,2.24,-38.96
726,10,14,2,15,10,30,-3.87,2.59,-11.76
727,10,14,2,15,10,35,-3.91,2.59,-11.06
728,10,14,2,15,10,40,-5.99,3.33,-3.49
729,10,14,2,15,10,45,-3.00,2.60,-36.69
730,10,14,2,20,10,25,-3.68,2.33,-9.17
731,10,14,2,20,10,30,-4.48,2.69,-5.20
732,10,14,2,20,10,35,-4.48,2.69,-5.20
733,10,14,2,20,10,40,-7.46,4.19,-2.45
734,10,14,2,20,10,45,-4.48,2.69,-5.20
735,10,14,2,25,10,25,-7.90,4.10,-3.96
736,10,14,2,25,10,30,-8.60,4.46,-3.40
737,10,14,2,25,10,35,-8.60,4.46,-3.40
738,10,14,2,25,10,40,-11.44,5.93,-2.33
739,10,14,2,25,10,45,-8.60,4.46,-3.40
740,10,14,2,10,15,25,-0.36,2.52,-0.79
741,10,14,2,10,15,30,-0.46,2.53,-0.83
742,10,14,2,10,15,35,-0.51,2.53,-0.84
743,10,14,2,10,15,40,-2.02,2.52,-1.61
744,10,14,2,10,15,45,-0.21,2.47,-0.76
745,10,14,2,15,15,25,-1.68,1.90,-3.61
746,10,14,2,15,15,30,-1.78,1.90,-3.92
747,10,14,2,15,15,35,-1.83,1.90,-4.10
748,10,14,2,15,15,40,-3.33,1.95,-73.50
749,10,14,2,15,15,45,-2.45,1.87,-8.29
750,10,14,2,20,15,25,-2.72,1.96,-61.17
751,10,14,2,20,15,30,-2.72,1.96,-61.17
752,10,14,2,20,15,35,-2.72,1.96,-61.17
753,10,14,2,20,15,40,-5.82,3.28,-3.22
754,10,14,2,20,15,45,-4.22,2.52,-5.88
755,10,14,2,25,15,25,-3.73,2.43,-5.79
756,10,14,2,25,15,30,-3.73,2.43,-5.79
757,10,14,2,25,15,35,-3.73,2.43,-5.79
758,10,14,2,25,15,40,-6.68,3.45,-5.45
759,10,14,2,25,15,45,-5.06,2.63,-26.72
760,10,14,2,10,20,25,-1.11,3.08,-0.72
761,10,14,2,10,20,30,-0.31,2.52,-0.78
762,10,14,2,10,20,35,-0.36,2.52,-0.79
763,10,14,2,10,20,40,-1.99,2.50,-1.57
764,10,14,2,10,20,45,-2.13,2.48,-1.69
765,10,14,2,15,20,25,-2.44,2.45,-2.09
766,10,14,2,15,20,30,-1.64,1.90,-3.49
767,10,14,2,15,20,35,-1.68,1.90,-3.61
768,10,14,2,15,20,40,-3.23,1.94,-177.49
769,10,14,2,15,20,45,-3.59,1.86,-20.86
770,10,14,2,20,20,25,-3.51,2.52,-4.64
771,10,14,2,20,20,30,-2.72,1.96,-61.17
772,10,14,2,20,20,35,-2.72,1.96,-61.17
773,10,14,2,20,20,40,-5.79,3.28,-3.30
774,10,14,2,20,20,45,-5.12,2.97,-3.97
775,10,14,2,25,20,25,-4.39,2.93,-3.10
776,10,14,2,25,20,30,-3.73,2.43,-5.79
777,10,14,2,25,20,35,-3.73,2.43,-5.79
778,10,14,2,25,20,40,-6.75,3.49,-6.08
779,10,14,2,25,20,45,-5.96,3.09,-8.03
780,10,14,3,10,10,25,-1.70,2.50,-1.38
781,10,14,3,10,10,30,-2.57,2.88,-2.08
782,10,14,3,10,10,35,-2.62,2.88,-2.13
783,10,14,3,10,10,40,-4.68,2.52,-8.27
784,10,14,3,10,10,45,-0.85,2.92,-0.97
785,10,14,3,15,10,25,-1.34,2.24,-2.74
786,10,14,3,15,10,30,-2.20,2.59,-6.13
787,10,14,3,15,10,35,-2.25,2.59,-6.47
788,10,14,3,15,10,40,-4.38,3.33,-7.23
789,10,14,3,15,10,45,-1.33,2.60,-2.72
790,10,14,3,20,10,25,-2.01,2.33,-7.20
791,10,14,3,20,10,30,-2.81,2.69,-185.83
792,10,14,3,20,10,35,-2.81,2.69,-185.83
793,10,14,3,20,10,40,-5.85,4.19,-3.22
794,10,14,3,20,10,45,-2.81,2.69,-185.83
795,10,14,3,25,10,25,-6.26,3.25,-7.07
796,10,14,3,25,10,30,-6.92,3.59,-4.98
797,10,14,3,25,10,35,-6.92,3.59,-4.98
798,10,14,3,25,10,40,-9.86,5.10,-2.70
799,10,14,3,25,10,45,-6.92,3.59,-4.98
800,10,14,3,10,15,25,-0.36,2.52,-0.79
801,10,14,3,10,15,30,-0.46,2.53,-0.83
802,10,14,3,10,15,35,-0.51,2.53,-0.84
803,10,14,3,10,15,40,-2.02,2.52,-1.61
804,10,14,3,10,15,45,-0.21,2.47,-0.76
805,10,14,3,15,15,25,0.03,1.39,-1.20
806,10,14,3,15,15,30,-0.07,1.39,-1.27
807,10,14,3,15,15,35,-0.12,1.39,-1.31
808,10,14,3,15,15,40,-1.66,1.95,-3.47
809,10,14,3,15,15,45,-0.77,1.40,-1.90
810,10,14,3,20,15,25,-1.02,1.76,-2.71
811,10,14,3,20,15,30,-1.02,1.76,-2.71
812,10,14,3,20,15,35,-1.02,1.76,-2.71
813,10,14,3,20,15,40,-4.19,3.28,-5.97
814,10,14,3,20,15,45,-2.56,2.52,-24.93
815,10,14,3,25,15,25,-1.94,1.84,-2.01
816,10,14,3,25,15,30,-1.94,1.84,-2.01
817,10,14,3,25,15,35,-1.94,1.84,-2.01
818,10,14,3,25,15,40,-5.04,3.26,-28.58
819,10,14,3,25,15,45,-3.40,2.49,-5.63
820,10,14,3,10,20,25,-1.11,3.08,-0.72
821,10,14,3,10,20,30,-0.31,2.52,-0.78
822,10,14,3,10,20,35,-0.36,2.52,-0.79
823,10,14,3,10,20,40,-1.99,2.50,-1.57
824,10,14,3,10,20,45,-2.13,2.48,-1.69
825,10,14,3,15,20,25,-0.76,1.62,-0.98
826,10,14,3,15,20,30,0.08,1.39,-1.18
827,10,14,3,15,20,35,0.03,1.39,-1.20
828,10,14,3,15,20,40,-1.56,1.94,-3.22
829,10,14,3,15,20,45,-1.96,1.40,-4.45
830,10,14,3,20,20,25,-1.83,1.76,-1.74
831,10,14,3,20,20,30,-1.02,1.76,-2.71
832,10,14,3,20,20,35,-1.02,1.76,-2.71
833,10,14,3,20,20,40,-4.13,3.28,-6.21
834,10,14,3,20,20,45,-3.47,2.97,-11.58
835,10,14,3,25,20,25,-2.74,2.11,-1.51
836,10,14,3,25,20,30,-1.94,1.84,-2.01
837,10,14,3,25,20,35,-1.94,1.84,-2.01
838,10,14,3,25,20,40,-5.02,3.26,-43.10
839,10,14,3,25,20,45,-4.31,2.94,-20.35
840,10,14,4,10,10,25,0.04,2.25,-0.68
841,10,14,4,10,10,30,-0.88,2.61,-0.99
842,10,14,4,10,10,35,-0.93,2.61,-1.01
843,10,14,4,10,10,40,-2.94,2.03,-2.55
844,10,14,4,10,10,45,0.95,2.61,-0.45
845,10,14,4,15,10,25,-1.34,2.24,-2.74
846,10,14,4,15,10,30,-2.20,2.59,-6.13
847,10,14,4,15,10,35,-2.25,2.59,-6.47
848,10,14,4,15,10,40,-4.38,3.33,-7.23
849,10,14,4,15,10,45,-1.33,2.60,-2.72
850,10,14,4,20,10,25,-2.01,2.33,-7.20
851,10,14,4,20,10,30,-2.81,2.69,-185.83
852,10,14,4,20,10,35,-2.81,2.69,-185.83
853,10,14,4,20,10,40,-5.85,4.19,-3.22
854,10,14,4,20,10,45,-2.81,2.69,-185.83
855,10,14,4,25,10,25,-6.21,3.23,-6.87
856,10,14,4,25,10,30,-6.92,3.59,-4.98
857,10,14,4,25,10,35,-6.92,3.59,-4.98
858,10,14,4,25,10,40,-9.81,5.08,-2.67
859,10,14,4,25,10,45,-6.92,3.59,-4.98
860,10,14,4,10,15,25,1.39,1.97,-0.36
861,10,14,4,10,15,30,1.33,1.95,-0.37
862,10,14,4,10,15,35,1.28,1.95,-0.38
863,10,14,4,10,15,40,-0.32,1.95,-0.79
864,10,14,4,10,15,45,1.49,1.96,-0.34
865,10,14,4,15,15,25,0.03,1.39,-1.20
866,10,14,4,15,15,30,-0.07,1.39,-1.27
867,10,14,4,15,15,35,-0.12,1.39,-1.31
868,10,14,4,15,15,40,-1.66,1.95,-3.47
869,10,14,4,15,15,45,-0.77,1.40,-1.90
870,10,14,4,20,15,25,-1.02,1.76,-2.71
871,10,14,4,20,15,30,-1.02,1.76,-2.71
872,10,14,4,20,15,35,-1.02,1.76,-2.71
873,10,14,4,20,15,40,-4.19,3.28,-5.97
874,10,14,4,20,15,45,-2.56,2.52,-24.93
875,10,14,4,25,15,25,-1.94,1.84,-2.01
876,10,14,4,25,15,30,-1.94,1.84,-2.01
877,10,14,4,25,15,35,-1.94,1.84,-2.01
878,10,14,4,25,15,40,-5.04,3.26,-28.58
879,10,14,4,25,15,45,-3.40,2.49,-5.63
880,10,14,4,10,20,25,0.64,2.23,-0.38
881,10,14,4,10,20,30,1.43,1.97,-0.35
882,10,14,4,10,20,35,1.39,1.97,-0.36
883,10,14,4,10,20,40,-0.25,1.95,-0.77
884,10,14,4,10,20,45,-0.42,1.94,-0.83
